metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS5";"2017-10-13T00:00:00Z";398748,9;"m3";"flow";"measured";"2017-10-12T00:00:00Z";"2017-10-13T00:00:00Z";266,70000000001164;237,9919490575312;0,1206261432631096;"larger";"ok";8,5212848584;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-14T00:00:00Z";399067,4;"m3";"flow";"measured";"2017-10-13T00:00:00Z";"2017-10-14T00:00:00Z";318,5;239,28300992217174;0,3310598195149504;"larger";"critical";7,6501680613;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-15T00:00:00Z";399272;"m3";"flow";"measured";"2017-10-14T00:00:00Z";"2017-10-15T00:00:00Z";204,59999999997672;182,26743674439746;0,12252634729755543;"larger";"ok";6,6374626656;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-16T00:00:00Z";399331,9;"m3";"flow";"measured";"2017-10-15T00:00:00Z";"2017-10-16T00:00:00Z";59,90000000002328;71,60203446797668;0,16343159178231198;"smaller";"ok";6,9084780812;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-17T00:00:00Z";399403,4;"m3";"flow";"measured";"2017-10-16T00:00:00Z";"2017-10-17T00:00:00Z";71,5;70,49137787785926;0,01430844668532909;"larger";"ok";7,2144000133;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-18T00:00:00Z";399749,5;"m3";"flow";"measured";"2017-10-17T00:00:00Z";"2017-10-18T00:00:00Z";346,0999999999767;238,03909079565364;0,45396287157342885;"larger";"critical";8,489476939;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-19T00:00:00Z";400109,1;"m3";"flow";"measured";"2017-10-18T00:00:00Z";"2017-10-19T00:00:00Z";359,5999999999767;238,24786181251892;0,5093524754608364;"larger";"critical";8,348612984;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-20T00:00:00Z";400410;"m3";"flow";"measured";"2017-10-19T00:00:00Z";"2017-10-20T00:00:00Z";300,9000000000233;222,30593892388717;0,35354008739750786;"larger";"critical";9,8503014644;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-21T00:00:00Z";400765,3;"m3";"flow";"measured";"2017-10-20T00:00:00Z";"2017-10-21T00:00:00Z";355,29999999998836;224,044645389591;0,5858446399473531;"larger";"critical";9,7515852849;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-22T00:00:00Z";401042,8;"m3";"flow";"measured";"2017-10-21T00:00:00Z";"2017-10-22T00:00:00Z";277,5;239,27732327316596;0,15974216112070894;"larger";"ok";7,6540050109;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-23T00:00:00Z";401110,8;"m3";"flow";"measured";"2017-10-22T00:00:00Z";"2017-10-23T00:00:00Z";68;77,80375605561709;0,12600620526095152;"smaller";"ok";5,2002609173;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-24T00:00:00Z";401176,1;"m3";"flow";"measured";"2017-10-23T00:00:00Z";"2017-10-24T00:00:00Z";65,29999999998836;76,91580145591097;0,15101970253252733;"smaller";"ok";5,4448412756;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-25T00:00:00Z";401430,7;"m3";"flow";"measured";"2017-10-24T00:00:00Z";"2017-10-25T00:00:00Z";254,60000000003492;239,53114838119558;0,06290977904409499;"larger";"ok";7,4827417334;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-26T00:00:00Z";401712,3;"m3";"flow";"measured";"2017-10-25T00:00:00Z";"2017-10-26T00:00:00Z";281,5999999999767;240,46129009474714;0,1710824635808117;"larger";"ok";6,8551477194;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-27T00:00:00Z";401992;"m3";"flow";"measured";"2017-10-26T00:00:00Z";"2017-10-27T00:00:00Z";279,70000000001164;239,5443573845937;0,16763343146065923;"larger";"ok";7,4738292297;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-28T00:00:00Z";402252,8;"m3";"flow";"measured";"2017-10-27T00:00:00Z";"2017-10-28T00:00:00Z";260,79999999998836;206,08970022131888;0,26546838449430665;"larger";"ok";10,7709888617;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-29T00:00:00Z";402498,2;"m3";"flow";"measured";"2017-10-28T00:00:00Z";"2017-10-29T00:00:00Z";245,40000000002328;208,83385818651345;0,1750968072468973;"larger";"ok";10,6151875257;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-30T00:00:00Z";402578,6;"m3";"flow";"measured";"2017-10-29T00:00:00Z";"2017-10-30T00:00:00Z";80,39999999996508;62,927734284914635;0,2776560432947128;"larger";"ok";9,1767702103;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-10-31T00:00:00Z";402644,8;"m3";"flow";"measured";"2017-10-30T00:00:00Z";"2017-10-31T00:00:00Z";66,20000000001164;72,61894998262754;0,0883922169647384;"smaller";"ok";6,6283764172;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-01T00:00:00Z";402845,6;"m3";"flow";"measured";"2017-10-31T00:00:00Z";"2017-11-01T00:00:00Z";200,79999999998836;170,2754824401834;0,17926548862093528;"larger";"ok";8,6347116431;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-02T00:00:00Z";403039,3;"m3";"flow";"measured";"2017-11-01T00:00:00Z";"2017-11-02T00:00:00Z";193,70000000001164;169,11486522996776;0,14537536210440302;"larger";"ok";8,8280113737;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-03T00:00:00Z";403237,2;"m3";"flow";"measured";"2017-11-02T00:00:00Z";"2017-11-03T00:00:00Z";197,90000000002328;202,97301834115675;0,024993560142100957;"smaller";"ok";3,188967064;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-04T00:00:00Z";403506,3;"m3";"flow";"measured";"2017-11-03T00:00:00Z";"2017-11-04T00:00:00Z";269,0999999999767;248,18723532015468;0,08426204777552376;"larger";"ok";1,1488791341;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-05T00:00:00Z";403692,5;"m3";"flow";"measured";"2017-11-04T00:00:00Z";"2017-11-05T00:00:00Z";186,20000000001164;204,83781418257615;0,0909881520506377;"smaller";"ok";2,878387029;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-06T00:00:00Z";403765,1;"m3";"flow";"measured";"2017-11-05T00:00:00Z";"2017-11-06T00:00:00Z";72,59999999997672;82,57255301325841;0,12077321881618988;"smaller";"ok";3,8867319723;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-07T00:00:00Z";403853,1;"m3";"flow";"measured";"2017-11-06T00:00:00Z";"2017-11-07T00:00:00Z";88;94,41842341610648;0,06797850656561147;"smaller";"ok";0,2795138411;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-08T00:00:00Z";404118,5;"m3";"flow";"measured";"2017-11-07T00:00:00Z";"2017-11-08T00:00:00Z";265,4000000000233;250,4345866431537;0,059757773706368804;"larger";"ok";-2,4584166259;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-09T00:00:00Z";404410;"m3";"flow";"measured";"2017-11-08T00:00:00Z";"2017-11-09T00:00:00Z";291,5;250,34161243553228;0,1644088937673787;"larger";"critical";-2,3091807403;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-10T00:00:00Z";404708,9;"m3";"flow";"measured";"2017-11-09T00:00:00Z";"2017-11-10T00:00:00Z";298,9000000000233;249,7960534756723;0,19657615018779004;"larger";"critical";-1,4334865386;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-11T00:00:00Z";404957,3;"m3";"flow";"measured";"2017-11-10T00:00:00Z";"2017-11-11T00:00:00Z";248,39999999996508;248,49406926306386;0,0003785573771549594;"smaller";"ok";0,6563701214;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-12T00:00:00Z";405205,7;"m3";"flow";"measured";"2017-11-11T00:00:00Z";"2017-11-12T00:00:00Z";248,40000000002328;249,75593429937823;0,005429037364652191;"smaller";"ok";-1,3690899607;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-13T00:00:00Z";405271,7;"m3";"flow";"measured";"2017-11-12T00:00:00Z";"2017-11-13T00:00:00Z";66;91,01420855168334;0,27483849994123466;"smaller";"critical";1,451821647;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-14T00:00:00Z";405336,5;"m3";"flow";"measured";"2017-11-13T00:00:00Z";"2017-11-14T00:00:00Z";64,79999999998836;81,78243518831361;0,207653821376451;"smaller";"ok";4,1043639332;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-15T00:00:00Z";405551,2;"m3";"flow";"measured";"2017-11-14T00:00:00Z";"2017-11-15T00:00:00Z";214,70000000001164;194,41586388490396;0,1043337498791564;"larger";"ok";4,6141532809;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-16T00:00:00Z";405727,1;"m3";"flow";"measured";"2017-11-15T00:00:00Z";"2017-11-16T00:00:00Z";175,89999999996508;177,51549188414924;0,009100568446378044;"smaller";"ok";7,4288947185;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-17T00:00:00Z";405958,3;"m3";"flow";"measured";"2017-11-16T00:00:00Z";"2017-11-17T00:00:00Z";231,20000000001164;240,99320443165118;0,040636848888479835;"smaller";"ok";6,4962494473;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-18T00:00:00Z";406201,7;"m3";"flow";"measured";"2017-11-17T00:00:00Z";"2017-11-18T00:00:00Z";243,40000000002328;240,90706985128884;0,010348098751411997;"larger";"ok";6,554366986;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-19T00:00:00Z";406422,7;"m3";"flow";"measured";"2017-11-18T00:00:00Z";"2017-11-19T00:00:00Z";221;240,52664094729192;0,0811828613678221;"smaller";"ok";6,8110535741;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-20T00:00:00Z";406492,2;"m3";"flow";"measured";"2017-11-19T00:00:00Z";"2017-11-20T00:00:00Z";69,5;74,18696179177532;0,06317770236946048;"smaller";"ok";6,1964794596;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-21T00:00:00Z";406556,1;"m3";"flow";"measured";"2017-11-20T00:00:00Z";"2017-11-21T00:00:00Z";63,899999999965075;73,87706594270051;0,1350495693815684;"smaller";"ok";6,2818379203;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-22T00:00:00Z";406784,3;"m3";"flow";"measured";"2017-11-21T00:00:00Z";"2017-11-22T00:00:00Z";228,20000000001164;238,0400957058324;0,0413379757584246;"smaller";"ok";8,4887988965;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-23T00:00:00Z";406979,7;"m3";"flow";"measured";"2017-11-22T00:00:00Z";"2017-11-23T00:00:00Z";195,40000000002328;162,4874186028751;0,20255464503124196;"larger";"critical";9,4462736845;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-24T00:00:00Z";407197,1;"m3";"flow";"measured";"2017-11-23T00:00:00Z";"2017-11-24T00:00:00Z";217,39999999996508;238,2430252455622;0,08748640269369383;"smaller";"ok";8,3518763582;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-25T00:00:00Z";407444,2;"m3";"flow";"measured";"2017-11-24T00:00:00Z";"2017-11-25T00:00:00Z";247,10000000003492;242,04628849839213;0,020879111731045466;"larger";"ok";5,785702606;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-26T00:00:00Z";407636,6;"m3";"flow";"measured";"2017-11-25T00:00:00Z";"2017-11-26T00:00:00Z";192,39999999996508;181,40397326019638;0,060616239777706346;"larger";"ok";6,781271716;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-27T00:00:00Z";407690,4;"m3";"flow";"measured";"2017-11-26T00:00:00Z";"2017-11-27T00:00:00Z";53,800000000046566;66,21460522549314;0,1874904363345333;"smaller";"ok";8,392404596;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-28T00:00:00Z";407767,8;"m3";"flow";"measured";"2017-11-27T00:00:00Z";"2017-11-28T00:00:00Z";77,39999999996508;80,4151763305156;0,03749511557566958;"smaller";"ok";4,4809650133;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-29T00:00:00Z";407996,1;"m3";"flow";"measured";"2017-11-28T00:00:00Z";"2017-11-29T00:00:00Z";228,29999999998836;210,7342734536947;0,08335486325224374;"larger";"ok";1,2394287127;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-11-30T00:00:00Z";408264;"m3";"flow";"measured";"2017-11-29T00:00:00Z";"2017-11-30T00:00:00Z";267,9000000000233;244,41885543770616;0,09606928450862356;"larger";"ok";4,1848618016;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-01T00:00:00Z";408565,6;"m3";"flow";"measured";"2017-11-30T00:00:00Z";"2017-12-01T00:00:00Z";301,5999999999767;242,24485153734707;0,24502130008521075;"larger";"critical";5,6517262744;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-02T00:00:00Z";408770,3;"m3";"flow";"measured";"2017-12-01T00:00:00Z";"2017-12-02T00:00:00Z";204,70000000001164;193,36112179100218;0,0586409413846145;"larger";"ok";4,7898196081;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-03T00:00:00Z";408964,3;"m3";"flow";"measured";"2017-12-02T00:00:00Z";"2017-12-03T00:00:00Z";194;206,8112041141717;0,06194637359733743;"smaller";"ok";2,549720748;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-04T00:00:00Z";409039,3;"m3";"flow";"measured";"2017-12-03T00:00:00Z";"2017-12-04T00:00:00Z";75;97,34218631994749;0,2295221338722808;"smaller";"critical";-0,7273409584;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-05T00:00:00Z";409101,5;"m3";"flow";"measured";"2017-12-04T00:00:00Z";"2017-12-05T00:00:00Z";62,20000000001164;83,60426433093602;0,256018810789346;"smaller";"ok";3,6025549166;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-06T00:00:00Z";409353,5;"m3";"flow";"measured";"2017-12-05T00:00:00Z";"2017-12-06T00:00:00Z";252;241,45183936622107;0,043686395852135365;"larger";"ok";6,1867949466;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-07T00:00:00Z";409596,7;"m3";"flow";"measured";"2017-12-06T00:00:00Z";"2017-12-07T00:00:00Z";243,20000000001164;248,32359083438536;0,02063271885348499;"smaller";"ok";0,9300105205;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-08T00:00:00Z";409817,6;"m3";"flow";"measured";"2017-12-07T00:00:00Z";"2017-12-08T00:00:00Z";220,89999999996508;242,7863824732089;0,09014666411802959;"smaller";"ok";5,2863393997;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-09T00:00:00Z";410029,9;"m3";"flow";"measured";"2017-12-08T00:00:00Z";"2017-12-09T00:00:00Z";212,30000000004657;230,7178556696681;0,07982847975143903;"smaller";"ok";9,372709473;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-10T00:00:00Z";410277,3;"m3";"flow";"measured";"2017-12-09T00:00:00Z";"2017-12-10T00:00:00Z";247,39999999996508;238,28516699033725;0,03825178513943105;"larger";"ok";8,3234420816;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-11T00:00:00Z";410349,7;"m3";"flow";"measured";"2017-12-10T00:00:00Z";"2017-12-11T00:00:00Z";72,40000000002328;68,75058470530027;0,05308195283525588;"larger";"ok";7,6938882867;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-12T00:00:00Z";410425,9;"m3";"flow";"measured";"2017-12-11T00:00:00Z";"2017-12-12T00:00:00Z";76,20000000001164;76,37254495765349;0,002259253737550824;"smaller";"ok";5,5944771568;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-13T00:00:00Z";410667;"m3";"flow";"measured";"2017-12-12T00:00:00Z";"2017-12-13T00:00:00Z";241,09999999997672;248,10046797935024;0,028216262695466517;"smaller";"ok";1,2881521785;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-14T00:00:00Z";410920,2;"m3";"flow";"measured";"2017-12-13T00:00:00Z";"2017-12-14T00:00:00Z";253,20000000001164;243,50488216214853;0,03981488071934091;"larger";"ok";4,8015464942;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-15T00:00:00Z";411153,4;"m3";"flow";"measured";"2017-12-14T00:00:00Z";"2017-12-15T00:00:00Z";233,20000000001164;249,12035333451297;0,06390627309814326;"smaller";"ok";-0,3488985486;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-16T00:00:00Z";411398,9;"m3";"flow";"measured";"2017-12-15T00:00:00Z";"2017-12-16T00:00:00Z";245,5;249,27314686279624;0,015136595779701199;"smaller";"ok";-0,5941523463;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-17T00:00:00Z";411607,2;"m3";"flow";"measured";"2017-12-16T00:00:00Z";"2017-12-17T00:00:00Z";208,29999999998836;206,43322074526588;0,009043017630510346;"larger";"ok";2,612673531;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-18T00:00:00Z";411669,9;"m3";"flow";"measured";"2017-12-17T00:00:00Z";"2017-12-18T00:00:00Z";62,70000000001164;82,20927889975282;0,23731237107104505;"smaller";"ok";3,986793071;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-19T00:00:00Z";411730,6;"m3";"flow";"measured";"2017-12-18T00:00:00Z";"2017-12-19T00:00:00Z";60,699999999953434;82,07427176092796;0,2604259690933974;"smaller";"ok";4,0239797632;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-20T00:00:00Z";411952,8;"m3";"flow";"measured";"2017-12-19T00:00:00Z";"2017-12-20T00:00:00Z";222,20000000001164;241,62330648622589;0,08038672580337981;"smaller";"ok";6,0711010297;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-21T00:00:00Z";412196;"m3";"flow";"measured";"2017-12-20T00:00:00Z";"2017-12-21T00:00:00Z";243,20000000001164;243,08245790523614;0,00048354824033137095;"larger";"ok";5,086568584;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-22T00:00:00Z";412446,4;"m3";"flow";"measured";"2017-12-21T00:00:00Z";"2017-12-22T00:00:00Z";250,40000000002328;244,45367676650795;0,024324949054437873;"larger";"ok";4,1613668253;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-23T00:00:00Z";412651,3;"m3";"flow";"measured";"2017-12-22T00:00:00Z";"2017-12-23T00:00:00Z";204,89999999996508;184,1059091137539;0,11294635238113447;"larger";"ok";6,3312667807;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-24T00:00:00Z";412843,6;"m3";"flow";"measured";"2017-12-23T00:00:00Z";"2017-12-24T00:00:00Z";192,29999999998836;187,79588117496826;0,023984119336587797;"larger";"ok";5,7167053223;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-25T00:00:00Z";412919,1;"m3";"flow";"measured";"2017-12-24T00:00:00Z";"2017-12-25T00:00:00Z";75,5;76,3680407105304;0,011366544204278637;"smaller";"ok";5,5957178175;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-26T00:00:00Z";412978,7;"m3";"flow";"measured";"2017-12-25T00:00:00Z";"2017-12-26T00:00:00Z";59,600000000034925;70,66670439359575;0,15660422384949593;"smaller";"ok";7,1661076546;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-27T00:00:00Z";413061,1;"m3";"flow";"measured";"2017-12-26T00:00:00Z";"2017-12-27T00:00:00Z";82,39999999996508;72,9043820906005;0,13024756039443655;"larger";"ok";6,5497563084;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-28T00:00:00Z";413328,4;"m3";"flow";"measured";"2017-12-27T00:00:00Z";"2017-12-28T00:00:00Z";267,30000000004657;240,96037445713904;0,10931102511044903;"larger";"ok";6,5184007982;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-29T00:00:00Z";413514,1;"m3";"flow";"measured";"2017-12-28T00:00:00Z";"2017-12-29T00:00:00Z";185,69999999995343;203,0581096076645;0,08548345910069421;"smaller";"ok";3,1747951917;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-30T00:00:00Z";413736,1;"m3";"flow";"measured";"2017-12-29T00:00:00Z";"2017-12-30T00:00:00Z";222;240,89426169892351;0,07843383883729908;"smaller";"ok";6,5630090237;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2017-12-31T00:00:00Z";413927,2;"m3";"flow";"measured";"2017-12-30T00:00:00Z";"2017-12-31T00:00:00Z";191,10000000003492;178,3549956955705;0,0714586336915314;"larger";"ok";7,2890761296;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-01T00:00:00Z";413987,1;"m3";"flow";"measured";"2017-12-31T00:00:00Z";"2018-01-01T00:00:00Z";59,899999999965075;65,67599125153791;0,08794676930647131;"smaller";"ok";8,5407617291;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-02T00:00:00Z";414058,6;"m3";"flow";"measured";"2018-01-01T00:00:00Z";"2018-01-02T00:00:00Z";71,5;78,44445684913896;0,08852705631570938;"smaller";"ok";5,0237847442;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-03T00:00:00Z";414292,7;"m3";"flow";"measured";"2018-01-02T00:00:00Z";"2018-01-03T00:00:00Z";234,10000000003492;249,09102005493418;0,06018290041765919;"smaller";"ok";-0,3018147598;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-04T00:00:00Z";414545,3;"m3";"flow";"measured";"2018-01-03T00:00:00Z";"2018-01-04T00:00:00Z";252,59999999997672;247,2799358942856;0,021514337936279257;"larger";"ok";2,2544065366;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-05T00:00:00Z";414796;"m3";"flow";"measured";"2018-01-04T00:00:00Z";"2018-01-05T00:00:00Z";250,70000000001164;249,00450728314536;0,006809084443352356;"larger";"ok";-0,1629503323;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-06T00:00:00Z";415066,9;"m3";"flow";"measured";"2018-01-05T00:00:00Z";"2018-01-06T00:00:00Z";270,9000000000233;253,64392375740772;0,06803268135498396;"larger";"ok";-7,6098266641;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-07T00:00:00Z";415180,6;"m3";"flow";"measured";"2018-01-06T00:00:00Z";"2018-01-07T00:00:00Z";113,69999999995343;107,3575435135977;0,05907788385221767;"larger";"ok";-4,1763246109;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-08T00:00:00Z";415256,2;"m3";"flow";"measured";"2018-01-07T00:00:00Z";"2018-01-08T00:00:00Z";75,60000000003492;92,05795961420203;0,17877823583250582;"smaller";"ok";1,0923856047;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-09T00:00:00Z";415323,3;"m3";"flow";"measured";"2018-01-08T00:00:00Z";"2018-01-09T00:00:00Z";67,09999999997672;93,14696646805174;0,27963300852109674;"smaller";"critical";0,7173648477;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-10T00:00:00Z";415603,6;"m3";"flow";"measured";"2018-01-09T00:00:00Z";"2018-01-10T00:00:00Z";280,29999999998836;243,74866610312614;0,1499550109595182;"larger";"ok";4,6370582879;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-11T00:00:00Z";415906,1;"m3";"flow";"measured";"2018-01-10T00:00:00Z";"2018-01-11T00:00:00Z";302,5;247,11235707064895;0,2241395112164133;"larger";"critical";2,3674769054;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-12T00:00:00Z";416158,4;"m3";"flow";"measured";"2018-01-11T00:00:00Z";"2018-01-12T00:00:00Z";252,30000000004657;244,06690825876183;0,033732929220195405;"larger";"ok";4,4223309308;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-13T00:00:00Z";416410,3;"m3";"flow";"measured";"2018-01-12T00:00:00Z";"2018-01-13T00:00:00Z";251,89999999996508;243,63414065042167;0,03392734420338761;"larger";"ok";4,7143319845;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2018-01-14T00:00:00Z";416600,3;"m3";"flow";"measured";"2018-01-13T00:00:00Z";"2018-01-14T00:00:00Z";190;206,0319709856975;0,07781302537172947;"smaller";"ok";2,67950131;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
